根词名称,行业词数量,长尾词数量
1600kw,18,749
zn28,26,291
sx671,18,104
simrit,28,160
controllogix,11,125
dpni,28,297
temi880,40,183
stromag,34,127
wilden,47,222
eb500,19,644
pcdh,16,460
rh400,31,335
cr1000,47,408
stik,46,339
rigaku,29,200
aventics,34,113
z3032,24,505
lm336,23,265
cz0,13,131
lx19,27,106
tekmar,41,189
pc27,15,104
hommel,35,120
uv2700,31,174
ucfc,94,756
zbsx,40,98
cpm2ah,40,355
servomex,31,138
ci4000,30,91
hozan,33,168
rp18,39,747
brevini,32,122
11h,15,611
cjx4,17,237
ts02plus,46,320
vcxo,21,167
ankom,33,130
marzocchi,26,237
gesipa,26,152
telemecanique,39,162
280s,16,1094
4m310,16,91
10kd,34,334
xrnp1,21,109
7203,83,4782
pyf08a,19,124
bellofram,32,74
casappa,37,109
pnpp,25,364
150i,28,1192
1000i,11,543
dtz341,42,159
ph100,29,404
yaesu,38,1427
250n,12,660
dsred,19,258
fc301,38,241
em221,39,203
er22010,21,85
22315,42,303
puc57,11,250
h1299,29,259
rayto,35,138
gedore,31,157
jenco,50,196
700b,18,469
procon,44,245
minitest,93,200
papst,24,161
289c,32,182
1000nm,23,240
lx101,29,243
pol638,28,125
dcvg,38,138
tds2024c,29,110
gamry,46,327
tedlar,28,131
biotium,23,104
7000c,30,538
unitta,36,194
md200,28,305
we6800,17,99
camozzi,41,170
4v410,19,110
22214,47,237
lxp200,30,90
230vac,25,176
rwd68,43,207
3190ds3,21,99
ppmv,25,536
m70v,15,250
zse30af,14,92
theben,21,150
fbcz,25,171
jkw5c,19,190
wt500,30,81
ise40,7,54
biospec,29,60
63c16,6,214
techne,28,251
fritsch,28,111
22311,34,278
vt307,16,98
y100l1,6,60
hytos,24,67
fluo4,21,73
b0505,17,111
24mt,10,154
vc6013,29,118
pn63,29,392
tetko,30,75
amtax,40,70
epx8500,26,70
cm42,22,111
ultramat23,39,77
paxgene,25,76
cpa3,16,114
33210,26,458
105a,11,1060
doas,16,219
tlp185,10,189
32024,31,154
st80,20,306
mez,13,512
rotronic,48,120
insize,26,221
dopag,26,110
js14s,22,182
100kd,35,263
34901a,28,149
comat,19,109
sbh15,18,197
10pg,13,211
120kv,26,377
gx51,26,92
cdm10,14,179
zva,17,373
dylight,23,152
genstar,30,131
udor,26,144
rm2235,29,97
hp7,22,291
33250a,29,76
22310,37,338
hsp90a,8,141
alzet,28,87
revco,25,77
siei,23,162
justrite,24,82
mp2300,26,290
vahle,32,124
e13007,12,163
ircon,28,137
calpeda,18,126
vilber,28,76
motrona,21,57
pamas,36,105
zcm,26,702
taqdna,16,214
cy14,5,56
51204,29,130
19053,31,3742
fzn21,7,78
imx185,8,188
bollhoff,12,100
cm2600d,29,93
su8010,37,158
1fk7042,20,66
fuh,46,481
pb1l,7,26
el817c,5,201
fein,19,344
5ht,10,906
struers,22,151
advantec,31,92
185nm,23,268
decagon,21,70
pepperl,24,142
airtec,26,142
ps48300,13,73
ws70,6,51
knick,22,268
d5470,17,58
n4010a,33,116
haffmans,23,64
ec681k,26,69
2000h,11,1175
baltur,28,220
rjw7102,32,68
ebpro,36,1304
100l2,6,96
magtrol,25,111
dm3000,21,106
dantec,21,78
mettlertoledo,25,107
61803,24,118
abi7300,22,181
rvdt,21,148
smbv100a,26,107
wqx,31,304
jh10,1,75
f031,27,138
scu41,21,90
mitotracker,24,115
7694e,37,122
xc6slx45,22,82
aw20,11,99
zahner,23,135
baumuller,20,71
lm335,16,134
c300a,16,126
protego,24,104
cryostar,17,171
hyac,22,56
ff300r12ks4,17,91
jyq,23,386
aircheck,27,57
q02hcpu,15,236
lhi778,24,59
iwatsu,22,123
jw7620,27,79
destaco,20,133
z6fd1,33,69
aeroquip,20,76
ffkm,23,248
23024,40,201
znse,13,355
ca71,25,162
sf56,10,175
aquafine,27,177
qabp,27,208
900lb,37,265
wqf,21,176
vitrolife,30,102
qcpu,17,268
51207,30,120
ce102,6,278
lavision,19,60
fluke435,25,132
metcal,15,126
ci60,26,41
wrnk2,17,43
aw40,13,74
cm9760,1,50
iso4406,22,171
prexiso,26,78
mbs3000,27,88
navitar,26,122
xbd8,20,145
rnasea,16,240
sames,11,207
z0409mf,16,106
r95,18,467
verder,30,134
kimray,23,99
4040ro,15,148
hxgn15,10,137
tygon,30,101
lc20at,23,196
103at,18,88
corcom,12,94
verivide,15,80
pizzato,21,120
microct,19,269
ut81b,17,78
peptone,12,93
7210c,34,283
201b,12,673
33211,25,231
1000pf,14,260
ch102,22,176
zsjz,26,212
fzrn25,19,59
30um,13,254
sulfo,8,159
ivium,23,57
otf1200x,24,56
aminex,24,65
loher,19,89
kriwan,23,100
nabco,20,142
skb62,29,79
trime,20,220
ul2651,21,149
pa194i,10,84
ct8681,14,114
dpo3014,27,64
fluko,27,93
flrn36,10,45
r90t,21,171
epsps,7,224
i5000,15,247
ddzy285,19,93
bioxcell,21,62
cl200,30,596
ics900,22,110
biofil,25,87
kulite,27,112
pgf2,10,224
31467.3,16,229
uva340,26,88
nanosight,24,89
500mhz,17,456
proclin300,15,107
as2201f,7,76
ab5500,33,179
zph01,20,111
exoquick,17,60
d505,31,407
tk8071ip,27,109
pn200,8,202
200cpu,10,252
t20610,8,54
boekel,19,38
hw101a,22,83
masterlock,6,165
pomini,15,152
2423.17,39,203
yjhlv,22,494
socorex,21,95
132s2,9,71
ppm400st,28,70
qj23a,22,109
oerlikon,12,248
lafert,23,103
yqe,25,195
pneumax,17,87
22uh,18,206
megazyme,21,91
fx2n48mr,12,143
rs190,18,188
sgm7j,20,107
erico,9,140
trdi,23,88
cj431,8,161
silwet,24,123
tc10,14,412
hotstart,16,92
22215,23,285
arcm200l,10,56
10270,27,844
rts822r4x,19,153
aiset,17,186
sirai,29,80
200bar,15,248
purelab,24,64
rts632b,26,136
gasmet,19,67
dr5000,33,116
syngene,16,58
deckma,18,45
61805,20,168
kaydon,16,157
klinger,18,132
bfe30,1,35
monitouch,20,49
countess,25,221
madas,24,305
aotf,20,188
t5e,19,153
100xg,11,167
kic2000,17,235
incp,12,369
prosonic,20,89
3190a6,19,39
supermix,18,90
r93t,22,225
vectron,15,141
al2000,7,134
epoch2,16,94
q02,13,311
30226,34,148
as1117l,16,91
pgadt7,3,159
6es7321,10,38
smartups,17,115
pam2500,16,62
hallite,18,127
prospec,15,72
waters2487,22,68
joucomatic,23,57
sm431,16,103
moc3052,14,231
samwon,17,88
hts212l,17,134
er25,7,523
hfklt2,10,23
up6150,20,68
hr15n,22,241
30tac62b,13,56
tip31c,11,153
mcr302,23,60
trafag,28,69
300de,5,33
tyn825,8,67
ir200,20,90
ae301,14,374
optika,19,108
3400n,8,73
cosmotec,18,57
cmw,226,3988
acopos,24,151
xbd5.0,16,67
sontek,12,102
genetex,13,87
wandfluh,24,65
collagenase,19,55
htrf,12,167
iqflex,31,135
33uh,12,153
delvo,26,93
junair,16,77
fx0s,18,121
cetp,10,179
pf083a,12,70
1bf22,13,18
18ac,9,105
ppln,13,151
sc15d,6,94
do160,4,175
yqj,29,307
ci64,20,46
ibidi,18,121
ms100,15,369
10mt,11,187
2300d,12,102
cf775,12,96
32205,33,568
dulbecco,2,31
6900z,18,69
5301pc,4,20
6gk1571,8,28
oil480,21,76
uraca,19,63
ai808,20,107
stahlwille,21,102
optiview,12,60
d25xb60,6,77
dosatron,24,64
eberle,16,104
n9912a,15,90
tcpa300,24,72
fvmq,13,78
33113,20,827
palintest,23,86
13927,29,441
stego,19,239
crompton,26,94
a42h,13,37
at100,13,1148
dpa51cm44,18,48
gc4000,17,55
s8apo,17,32
cycler,14,135
40tps12,14,77
qsp40,6,17
ti27,22,185
18n50,16,181
kosaka,20,179
7210ac,20,134
motech,19,106
vmc850e,5,188
bermad,23,91
600kva,14,366
j204,8,176
eckerle,26,84
qj31,20,46
rebs,22,105
4n60c,12,119
gcmsqp2010,21,53
kranzle,17,58
d4sl,2,71
kp36,21,126
microm,12,86
xa40dt,10,22
crydom,15,137
710kw,15,242
althen,19,36
welchallyn,12,190
2182a,22,54
pr6423,11,53
amc7150,9,53
tamagawa,18,137
10000l,21,260
cisbio,19,58
e8257d,23,137
din41612,15,62
wqk,31,238
hiseq2500,6,69
e2n,14,139
witte,13,161
90n,7,379
isatphone,14,151
eletta,13,84
hgh15ca,20,62
exergen,11,704
fue380,14,33
csne151,7,40
sf10,8,255
th150,15,125
aebsf,19,54
605f,9,24
sy3120,7,66
cabur,14,39
leduv,7,522
r180,10,1079
ym109,6,26
gavazzi,15,64
pinaacle,23,68
diagenode,20,36
2rsh,15,105
tomos,17,177
nf90,8,90
microsonic,15,60
hoerbiger,18,114
stoelting,16,79
sc900,14,94
perten,19,123
fx2n4da,9,130
ad042,21,109
3190a12,17,48
2112b,11,57
sequenom,7,91
stc12c5204ad,13,30
softing,5,116
30216,14,130
dz15le40,8,40
ci3000,12,44
86hs45,14,104
secura,44,182
datp,12,459
schwarzbeck,5,28
koganei,18,92
mag5000,17,131
1n4002,15,104
ds862,8,120
236plus,11,58
dg1022,17,99
p6ke15ca,9,60
phynix,19,43
97a8,14,184
epx10000,4,264
partec,18,67
fx2n16ex,5,39
oldham,13,183
jxm,17,519
lxp1,13,79
dynapar,16,69
3c15ks,16,177
knauer,19,70
tm330,12,102
my2,8,226
ar807,19,81
abgent,10,66
q2hb44ma,10,58
hs610e,19,95
eckardt,16,59
zyt16,10,118
gc122,19,31
32022,23,144
c0805,14,152
3rp1505,12,46
mt80,10,764
34405a,17,71
ocma,19,121
26619,33,80
ulka,20,91
usb4000,19,56
mt32h1,7,71
lyo,15,386
ac80,10,166
23226,26,121
3kd,17,162
5000ppm,13,228
38dl,21,41
mds100,11,46
lr560,14,107
fx2n64mr,6,99
ifs15m,17,113
nutr,32,735
ff150r12ks4,7,42
50xtae,6,112
65lbc184,14,93
barkey,15,98
rw11,5,97
6205rz,7,60
et200eco,14,81
zt30r,11,177
nxt2,24,123
achrab,7,98
21985,5,91
ga5130,0,55
tny275pn,10,70
atx209,10,36
werma,20,87
1xpbs,12,126
6fx5002,6,42
dz267,12,172
ut55a,15,56
iw5130a,14,27
302b,9,759
10000ppm,16,169
16101,10,616
uniop,22,76
7pf11,9,46
mdo3054,22,70
jss30a,14,65
fa1004b,21,57
akfc,14,63
ohdg,15,130
fiso,16,160
200mbar,8,48
fbrm,13,50
myjv42,11,82
hk3ff,8,66
2a4p,10,24
1bb40,11,56
mp5002,15,512
roell,8,82
tw00b,7,41
amppd,8,172
dg85,8,65
DKF,14,441
labogene,10,28
nd16,11,274
micromaster,26,193
ai518,25,125
l7905cv,11,81
25ppm,15,303
wampfler,13,52
fx2n16mr,7,58
tdj6e,21,69
holaday,19,43
bs1362,12,84
33013,11,110
ys7134,9,109
5hd01,16,58
cr21g,15,38
km940,25,45
misonix,14,88
60pa,11,123
jw7200,14,113
moflo,15,66
amflo,11,87
loadcell,13,96
sfcv,15,45
zts602,3,62
nufern,10,133
s470,10,345
51307,17,83
s8vs,5,212
fs20,17,243
250va,15,167
2af71,7,41
220nf,6,126
ccz1000,17,73
ha17458,9,90
mt16h1,10,71
a504,24,151
lp100,5,201
6fx8002,6,45
od231,15,51
d8340,1,469
dsrna,8,483
cev58m,9,25
1200UDV,14,18
onh836,18,37
rxm2ab2bd,19,116
clippard,16,68
y315l1,2,20
dopb07s411,7,54
6elisa,10,27
xk3190c8,17,69
hadef,12,45
cpu312c,14,59
0cr25al5,8,88
erweka,13,69
silverson,12,23
acs580mv,6,71
lr2d13,22,64
teseq,13,97
linmot,10,59
titer,11,223
ex1600,17,66
6es7315,9,33
3g3mz,2,100
9070mbe,3,12
kyland,7,105
ihara,17,96
posital,21,82
c98043,5,35
bhd51,10,32
840k,6,228
q6000,4,923
lv8731,4,80
etcr2000,21,59
km7000,14,49
vspa2,10,21
29.4,2,1520
nexera,13,44
240i,17,316
1000bar,9,57
g9sx,4,45
6003z,17,44
BARDEN,9,211
im4a5,6,46
dnamaker,25,160
7kf01,4,38
rdf310.2,14,32
op277,17,113
10xpbs,7,116
2ab0,5,36
1bb00,7,30
py500,6,149
50.2,8,1395
fj2000,11,91
bd982,7,83
rtfe,14,80
frn3.7,0,6
no8810,6,74
kfps,19,142
tip32c,7,131
delimon,9,52
7lb184,6,44
tuttnauer,19,61
bp211d,14,58
intorq,8,83
hy1707,11,138
onosokki,12,41
6fc5210,6,31
120a01a,4,20
dounce,19,70
avp300,9,88
proteinase,14,81
ci340,9,51
325nm,10,63
c168h,13,55
mzd1,8,71
nanosem,12,38
cmw270,12,134
laurell,17,35
lysotracker,9,36
51310,14,95
sp8011,6,71
ccrf,12,66
CCD92,20,27
api3200,24,89
kf50,12,240
danotherm,8,18
3600d,8,496
harrick,10,55
ms200,7,499
51224,7,131
ncoi,5,130
sybrgreen,15,147
kendrion,13,63
elobau,17,52
bd970,15,93
isgb,17,92
j41,12,305
4n26,4,53
elero,14,39
zrkvv,14,154
wflc,11,59
acs310,12,114
fc206,5,62
hi9146,9,49
dl5000,13,123
51213,18,160
100bf,6,35
em223cn,13,82
vw80000,0,97
brosa,13,58
s6d,10,157
61820,9,79
gjb181,9,79
evagreen,11,180
qd62d,16,70
jrss,13,64
t1000v,16,90
dtsy341,16,48
shx2000,13,59
t12465,1,19
y41,7,298
pc3110,18,41
xmtd8000,12,84
30615,7,73
cm100dy,3,28
vs120,9,93
422bd,8,72
1fk7063,8,66
hv9910b,7,71
mtc110a1600v,2,29
6071ip,11,155
gts1002,23,157
cd274,3,34
1aa10,6,22
da021,4,62
382A,5,37
stm32f103vbt6,3,82
lm348,12,114
xc3s50an,13,60
32016,18,4313
pn8024r,14,293
32032,20,215
dh1716a,12,37
s3f94c4ezz,11,50
zlsc,14,67
31467,10,202
ntron,22,76
xbd12,9,95
tds2022b,10,55
poroshell,13,38
uvmini,25,63
cud1,19,73
c14t,16,49
viatran,10,35
rm2265,14,20
fibronectin,10,108
ih50,6,97
4857.5,25,125
e4403b,10,24
d512,8,123
kl280g,7,43
draeger,15,90
51212,13,278
kp13,3,28
q17,7,442
solinst,15,45
dp22,14,95
hhd3e,22,76
y331a,14,58
400ntu,15,84
40edt,2,28
smaj,66,685
futek,13,101
ds70m4,6,18
fx1s30mr,8,59
ern1387,16,68
320nm,8,157
1ps,4,845
jwz,15,235
formaldemeter,7,24
domnick,12,32
pratissoli,11,28
rg4,6,95
Z6FC3,26,63
deprag,7,80
441c,6,34
ugefp,13,69
zf5135,11,46
3m1860,13,65
jokab,10,70
3m390,13,30
hosonic,6,59
bad51,10,35
gc7820,16,55
400bar,11,79
lxm32,13,129
qiazol,12,29
33112,12,154
vr61kf,2,39
350y,13,114
spinea,15,73
paque,21,42
10ph,4,69
swema,13,58
sybgreen,9,83
sr340,9,82
bzx84,6,72
est101,16,59
3010e,5,47
sn200,9,184
riegler,11,41
bfm11,8,62
btb08,7,90
kqd,13,1703
mt8870,9,166
6gk7343,6,15
600bar,11,55
sunix,10,160
ulp31,10,53
nport5130,4,88
bc2000,8,90
genie2,7,28
steimel,15,38
b10h,2,64
vvf42,11,26
14um,6,86
imav,14,50
gaspro,16,84
torrington,8,66
uk221,8,54
autosorb,8,51
zr22g,6,25
novoprotein,13,43
m300c,14,50
1x8,7,203
g3nb,12,36
smd110,12,77
6es7392,4,23
fx501c2,16,56
32028,12,111
61968,8,83
23130,15,128
51320,17,114
ucf214,7,31
el357n,7,228
6204rs,15,67
30318,18,146
3tb4022,1,16
omnimabs,5,39
150qj20,4,24
8595e,16,47
antaris,13,54
digmesa,10,26
sy5220,9,43
sua1000ich,6,41
1587c,16,62
unimec,12,44
newpig,6,105
nadella,11,182
ks11,14,68
dynal,6,69
xwed,16,307
1.25,2,203
bs4504,10,79
exp4500,11,43
bubenzer,8,20
315l1,6,41
hr30t,12,137
200kd,12,108
mp2100,10,64
dunkermotoren,17,40
waycon,10,29
benthos,9,64
italvibras,11,23
mot500,10,36
pet21a,5,103
grabner,7,22
rietschle,10,51
mbddt2210,10,64
yqw,14,750
almatec,17,28
f117c,16,68
aqualab,11,52
piusi,11,66
lj18a38z,12,15
munktell,9,38
juchheim,9,73
12n10,10,48
dl2000marker,15,51
490nm,10,163
4nm,7,327
vrsf,8,179
dumont,11,719
ip7400,5,122
3c10,3,567
quidel,14,56
gyty,27,236
reovib,12,34
dvp28sv,10,144
stps3045cw,10,35
6.00E+10,5,50
trf250,8,25
xk3196,11,57
sm421s,16,41
esdv,11,123
hs5628b,10,25
dansensor,12,31
qsp100,7,40
orgatex,6,22
9790ii,12,41
anaspec,8,26
tews,15,37
bc556,7,58
q03,12,445
68pin,4,80
dh1718e,6,24
bareiss,15,26
32228,17,119
polyplus,6,115
kts442l,11,111
gelstain,12,65
smbj6.0,1,4
p42x,12,27
gt1020,9,140
nanotec,10,72
se202f,13,25
33020,8,184
1hh01,5,17
6dr5020,11,40
awa6291,12,21
ar300,13,148
uv1240,6,31
ip101gr,22,186
xmtf,20,378
chatillon,15,69
40edr,9,47
dg5000,20,72
hegwein,9,28
fd240,11,25
palas,12,160
ime12,6,44
1tl0001,7,84
crystalgen,9,32
p65nf06,9,60
loadingbuffer,11,125
50wq20,9,24
3sb3000,8,25
microcal,7,46
x1r5e1,4,12
mrfp,7,143
ef7000,5,76
cm8820,9,38
ar866,8,63
31310,13,93
m54123l,11,61
430nm,4,110
fastdna,8,29
y187,7,128
circutor,8,34
microbeads,3,48
xc6slx25,8,45
psuper,2,68
32304,23,191
7205c,15,72
sy8088,2,54
cp4epsps,0,26
6206rz,15,59
6804z,10,30
seven2go,13,25
sr620,14,75
fr304,8,71
lda11,8,15
t4852,3,21
jw7301,13,34
4v120,4,18
104j100,6,66
ss7810,12,123
tk6100,13,82
lx1010b,14,47
sflaj,12,113
174t,11,49
dezurik,12,42
pcu50.3,11,64
newcon,14,54
rlu232,7,51
dewesoft,10,167
nycodenz,9,41
mpm489,11,34
bihl,12,33
dt300,9,268
yjlv32,8,44
da042,6,37
wilkerson,8,56
valbia,10,48
pulsafeeder,14,45
auw,129,492
FTL260,1,8
m51996,8,75
tr220,12,65
pd100,6,310
qj3,4,132
r04,8,468
gbj2510,4,183
sensorik,10,20
agdia,13,47
g3mb,7,35
iw5500,7,32
luebbe,10,25
822r,8,55
erlab,9,37
cortecs,12,21
tempshield,11,13
e4406a,12,40
surt15kuxich,6,15
elektror,13,30
pmd75,6,27
agrisera,10,18
shinyei,12,45
gs1m,9,70
dle40,12,96
iibt4,13,115
lir2450,11,47
bafilomycin,2,30
hightek,3,37
hagglunds,10,30
dm50,6,127
rxq,11,288
ods3,14,47
elaflex,11,44
trvvp,12,100
4pf,4,75
norbar,15,46
ar5000,4,56
2ptp,1,19
cincon,9,53
gascat,11,22
ted2001,16,100
ed400,11,131
ph211,11,26
902810,3,58
xmt5000,14,60
polyscience,11,25
norland,3,182
xg5000,3,204
59l1,8,37
gkf,19,647
dpi880,15,35
kbl608,6,94
wret,14,54
wexd,11,69
transfluid,9,22
sigma2,3,82
eltex,10,64
rs606,11,33
xls9b,8,21
krautkramer,15,22
3aa00,6,25
yg461e,16,31
peroxidase,5,73
kp100,7,287
cm600dy,5,12
goulds,15,92
pmc71,12,36
mountz,8,46
minirae3000,6,30
trupulse200,17,61
bta60,6,52
salvis,11,25
zcut9,2,54
103h7126,1,19
kromschroder,9,35
gl261,13,68
23280,11,126
affri,13,33
am510,12,54
dincp,8,72
tp11,1,52
fraba,19,38
61602,6,65
50f6,6,136
gcmsqp2020,12,15
232485,7,114
tem00,9,94
23032,14,114
hipulse,10,51
delta320ph,3,35
adss24,5,66
cdm2b32,6,27
abb2600t,6,52
04p,3,92
nmbmat,14,36
ao4435,8,38
2100h,4,226
sgm2036,7,46
dn11,7,74
sga001,7,129
ug903,6,70
waters2998,11,61
cs19,10,169
100ppb,7,107
ad003,5,72
1n4734a,7,55
bfe10,0,41
w2e200,2,19
tk20r,1,70
22.1184,3,112
ci6x,10,48
a102j,5,93
pcdna3,2,108
vf5000,3,126
xl1507,0,77
hl2608,7,78
sta508,9,50
29302t5,8,34
wafergen,8,39
ka2284,6,273
sda10,3,55
ip5318,2,101
strg6551,12,46
sgdv180a01a,0,23
3253b,4,13
hegenscheidt,4,19
gjb322a,1,15
bauser,7,37
34420a,11,95
sv100b,14,38
bu61580,6,47
md5008,12,47
admesy,8,33
isoprime,8,35
xmtg8000,10,50
mdamb231,13,85
100baset,4,116
QS18VN6R,11,19
blackmer,10,26
kvv3,9,75
saginomiya,15,39
e4407b,13,55
miniprep,5,20
sw2600,12,32
occludin,6,91
aquamatic,11,38
poyam,10,38
0tp50,0,11
alpco,6,20
otoread,15,54
omniscan,10,21
1n4731,8,30
50lb,3,164
jw7510,8,42
trupulse,52,181
macherey,8,31
dz158le,4,80
lvtze,7,17
micromass,7,41
jw7500,11,39
monitran,10,35
imr90,8,24
wedeco,9,49
ip300,4,160
pt120,8,73
96g,6,1141
pc68,11,68
ulk1,6,153
33111,7,232
ap8010,11,62
hp8595e,13,26
d6943,3,11
miltonroy,12,70
lcpm,17,87
bk5006,8,66
51128,13,121
edx3000b,12,46
5ka,8,179
nt31,13,115
barnstead,13,24
cs2670a,10,42
irfp064n,9,70
bh50,5,63
ceccd,9,69
sensititre,5,18
fluorescein,10,47
iec255,8,111
bxm51,9,22
rm200qc,11,30
grumbach,12,30
t9641,7,22
hmp155,10,23
mt10n1,3,61
st5010,12,76
h7et,8,53
tokico,6,179
hepg2.2,0,1
dofluid,10,30
33118,14,114
eja120a,17,56
class300,8,171
1ba01,7,16
dvp10sx,7,73
coleparmer,12,44
lightcycler480,7,35
tp170b,7,98
sv015ig5,4,37
elite1500,12,25
xbtgt5330,7,30
h358,11,50
cx421,15,67
21318,13,133
vmrd,11,22
k15a60u,5,41
hiseq2000,5,46
1352h,9,21
schiebel,10,60
1n4735a,4,57
nanmac,13,48
qje,6,151
bcye,15,76
mt8820,13,48
90kva,8,119
anymaze,7,56
51222,15,223
fzt651,7,19
3aa01,7,13
eby100,5,41
traceable,6,96
ns630n,5,41
hanic,13,96
js14,8,171
492A,4,38
d3sb60,9,64
tdtomato,10,152
sgm2200,5,15
cx43,17,165
tr11,3,122
smb100a,12,62
bioswamp,5,25
viox,9,972
020lr,5,84
incucyte,3,51
uv1900,16,48
opo7cp,5,44
23238,22,215
mp2482dn,2,43
42hs03,5,68
byv32e,5,22
her303,6,83
cl200a,11,41
hptlc,9,54
ab100,7,180
8594e,11,88
x6036,10,36
p504,2,84
sbd65,9,36
tdgc,64,331
s300plc,7,171
tebulo,8,35
xmt60x,10,19
mts102,4,41
thermolyne,10,23
votsch,8,51
bsa1t,9,16
metek,6,136
6024e,3,12
n4l,10,32
amprobe,11,53
hl7702,11,62
b0512s,7,53
vfd007m43b,4,52
nfc9100,5,12
kroeplin,18,59
ut513a,8,27
electrocraft,8,28
rdf302,6,40
422nm,4,23
sw180,2,59
62208,10,137
1.8432,3,24
konics,9,24
26.7,5,1526
mh7a,5,43
5l2c,3,13
ff400r12kt3,5,28
ek220,12,74
ds30y1,5,19
abbacs355,4,78
lv150n,16,22
14d561k,8,68
telaire,12,44
m57959l,10,86
c20604rs,1,21
rhopoint,10,34
huco,6,89
irf5305,5,101
mc3phac,8,14
t16491,3,5
2RSL,0,13
kg10d,9,128
vde0620,6,21
cth1000,7,35
apx515,8,58
zazn,12,29
biostep,4,32
2dl,5,242
ftl20,4,30
exiqon,7,59
salzer,5,35
enzymatics,9,20
generant,9,36
40.3,4,2625
30322,13,51
s332d,8,30
parvalux,7,32
32910,7,85
bxj51,8,19
sinton,6,66
sgl12,9,11
av6481,9,78
ojip,10,74
700bar,5,52
ismet,7,30
282a,5,49
mx3000,5,190
fr154,12,94
scf4,11,84
2635a,9,30
meeco,7,70
av6416,5,50
ipc610l,7,94
cos41,5,53
ih65,1,25
ip3x,8,162
utd1025cl,11,40
ac230,5,69
skf3,5,61
61860,6,149
bayspec,5,36
mcr1006,10,48
ls32,9,136
t13007,5,27
68b,6,494
d20xb60,1,53
s3400n,8,36
a6v,6,148
hameg,12,50
tos9200,11,20
biospacific,9,16
0ce01,4,12
dm4000b,13,26
surgivet,11,22
cjx21801,10,59
endecotts,12,23
fx1splc,8,162
180kva,9,131
ao4468,8,32
bv240,7,66
ka23,9,42
dtsf545,13,65
dsa1030,9,22
6es7416,5,25
f62max,8,27
ff300r12kt3,5,33
deutronic,8,33
dlm2054,11,23
irf3206,6,26
ds345,7,19
bioflo,10,46
xse105du,12,25
274p,5,25
omnistar,7,27
hd13bx1500,9,20
51218,11,72
qjrs,8,58
easy412,3,20
tcspc,6,68
hy103,7,44
bante,25,126
exp6000,13,55
200sf,5,133
z0409,7,46
il10,4,356
x14w,9,24
dloh,8,34
ph300,8,242
smk0765,6,34
zbf,12,904
tremegene,11,18
t17626.5,3,21
eds344,6,17
ql270,6,40
uv1700,17,85
ec109,8,42
cac60,13,32
biosemi,7,28
100mbar,8,89
75kv,16,240
fmr52,6,29
8l05a,9,46
vortex2,8,24
wll180t,9,39
powerflex70,4,87
ci7800,7,35
cdm2b20,4,25
cc491k,8,30
rb100,7,64
fr224cn,8,11
q641h,6,29
oragene,7,23
siaf,6,179
testo410,3,16
e4980al,14,72
lx33,4,74
err09,5,378
sw2120,14,29
fujicp743,11,28
50ca,4,51
el00001,4,2
irg40,6,14
620nm,7,122
olympusbx51,4,20
m205c,15,28
9300st,7,18
t17626.4,0,10
61817,5,36
a1837,9,144
453X,5,24
unicel,4,37
hidex,4,62
32940,10,46
ts08n,7,24
tc4069,7,75
24168,10,69
b240a,5,27
phosphatase,5,53
k3565,7,59
pcv2,3,317
48.6,4,808
vicell,9,23
p0025,5,153
kv120,8,66
acm7060,4,19
ij03,4,12
ysi5000,8,32
24038,12,73
afpxh,6,41
74ls221,8,72
22308,18,114
88e1518,8,62
cod572,11,6
cst4,14,152
hyk0,4,19
b16.104,5,26
dynabox,9,30
lgz,11,577
dzj2,5,62
atds,15,104
do200,10,39
7900n,5,21
gjb150.2,1,6
b49x,6,21
gjb599,7,42
4285a,4,22
mkvvp,11,32
sta449f3,9,53
h1200,4,259
06xa,5,77
bc60,3,85
bfc8183,8,13
conviron,9,19
mg858,8,50
ucfb206,4,31
sod80,4,79
nanoplus,6,42
hanyoung,9,64
smg2000b,10,20
dvp06xa,1,40
xl50a,6,21
wilmad,11,36
dz20l250,10,39
pedrollo,8,49
jmii,9,44
optiflex,7,64
ig2000,7,65
cp1hxa40dtd,7,11
abmgood,6,14
331k,3,146
dd5,8,248
bad202b,14,34
zymed,6,22
bsmbi,5,110
x14h,6,30
y132s4,8,66
30kd,6,134
cp118u,6,33
td32,2,42
phbr,5,28
32956,9,28
gl150,4,124
5dm1,5,24
spiricon,8,26
hcclm3,15,37
ix51,10,31
fimet,8,48
sdl1x,6,59
corken,4,48
cw5c,5,13
xgn1512,13,81
viskase,9,37
perske,9,24
shawmut,9,35
vv0.6,6,31
215n,3,46
cm8821,9,23
dk600,9,120
multirae,10,38
baratron,6,39
sv022ig5,2,18
sephadexg,3,92
panbio,13,19
sua2200ich,2,18
1ph22,6,12
alemite,8,25
bk6008,1,50
2bv5131,8,63
snapon,4,172
sip1a05,7,33
pcdna3.0,3,70
lxsk,8,224
rv063,9,45
sf14,4,100
hd320,5,154
abbiotec,7,12
amcells,11,17
3sb3,7,41
macome,9,32
ar330,9,41
rlu236,18,45
20000ml,2,97
sensidyne,9,17
e4980,12,37
6kvaups,7,98
tgfb1,6,125
ucfs,8,144
syncmos,5,68
34016,10,77
at901,8,35
np8,3,59
29330,16,127
495a,6,311
ry185,7,53
1ag14,3,8
tcp303,10,16
ta7666p,7,41
dewetron,8,32
7002c,8,37
cls21,8,13
od808,3,161
me1600,7,80
ptf08a,2,47
