根词名称,行业词数量,长尾词数量
ad9983a,3,7
ad7450,4,25
7400n,3,44
LvcR2245,3,5
cx93010,3,8
ar8216,3,8
1m15,1,7
h8563,3,4
77753,6,27
jqx15f,3,23
70886fb,3,13
xmc4400,3,11
d1275a,3,5
an5534n,4,16
g2r1snd,3,5
d156mrb,3,22
srf20100,5,38
rt5362f,2,4
pm2038,3,36
AD8556,3,5
adsemicon,3,5
p2503,3,77
cm200du,2,10
skkt57,4,21
xqr4vsx55,3,5
an5606k,3,16
pmc25lv512,3,5
mglb2012,3,5
470mt,2,16
nce65r260,6,23
3c16,3,326
irfp264n,3,9
a25l032,2,5
fm24c64a,3,8
irf130,4,24
ic4606,3,4
39nj,4,10
m0c3041,3,33
6c12,3,96
1sma5.0,0,1
60ohm,3,13
tc275tp,1,6
2sd1406,3,7
ps2705,2,11
esd9n5v,3,4
mp2162,3,3
dmn26d0ut,3,3
06cz,3,11
sx1257,3,10
td62083apg,3,5
cp15td1,4,10
rtl8201fi,3,4
lt5265,3,30
r5f2l357cdfp,2,3
gt24c02,2,4
2gli,1,10
rb751g,2,6
EWS1500,2,16
npca110,3,13
2dsa,3,31
cgh40120,3,3
adg5433,3,4
fqpf4n90c,3,5
qgce,3,8
in4741a,4,20
tpc812,3,22
256km,3,41
adm7150ardz,3,3
74f1071,3,4
k4p4g324eq,3,5
slf6028t,3,8
drc020,3,7
s2j,3,54
f470k,3,11
sm8952,2,16
66506,4,28
74754,2,20
dfls160,2,5
r71,3,595
30u60pt,3,24
skd33,2,26
tps51225,4,19
rtc6222,3,29
gbu410,4,13
ep2s60f1020,3,3
lm60bim3,3,5
74ls367,3,8
ntr4170,3,3
df100aa160,3,5
m95256,2,6
sn7448n,3,5
iso124u,3,6
ar1a,2,13
azbu,4,18
7mbr75vb120,1,4
mx25u12835f,3,4
vs1g,3,45
si8220,3,6
it8771e,3,27
epm7064lc44,1,2
tlp2395,3,4
25x20bvnig,2,5
ncp1271d65r2g,3,4
lm305,4,16
hc14m,3,6
bdw93,2,7
cd74hc192e,3,6
fmmd914,2,3
tc9162,4,8
phaselink,3,9
lm2917m,3,4
ad82581,3,12
atsam3u,3,10
tc94a34fg,3,8
tas5508b,4,7
xc62fp3302pr,1,4
lt1498,3,2
mn4264p,3,6
2ffg1156i,2,6
ru3030m2,1,7
tps72301,3,5
op296,3,7
1hst,1,21
rs406,3,24
hcf4093be,3,11
s8252,3,25
tms320f28234ptpq,2,2
op727,3,5
max16818,2,9
csr8670c,3,6
pic18f4523,3,5
bav99lt,3,4
fs75r12ke3g,3,6
gc7555,3,5
ipb60r099cp,2,2
2sd1555,4,11
jrc4559,3,18
hfw6r,3,7
lm3481qmm,2,3
sj355,3,11
90ec,3,6
zmm20,3,5
4100h,1,20
78m05g,3,17
xc3s1500,3,5
ad8615,3,10
tc7w74,2,9
taychipst,3,8
072k2l,2,8
abzj,5,14
act2802ql,2,2
ad9985,2,3
sn65220,2,7
bzx284,3,7
cgh40010,2,12
sy8120b,3,15
spc7011,2,11
x5163,2,6
ws4603e,3,3
pex8748,2,9
2mbi400n,2,5
lhi968,3,9
ltc6268is8,0,3
at28c040,1,2
dw9714,3,21
mbi5026gf,3,7
dspic30f6012a,3,6
d6376,3,17
apa600,2,12
a3212eua,2,3
stm8l151g4,3,14
mc14015bcp,2,2
lm2585,2,18
apl5155,3,7
tc4429,3,15
2n700,3,12
hef4081bt,4,17
irf5505,2,2
4951,13,456
is31fl3236,2,5
adf4,3,6
ada4096,1,4
61864g3,1,3
ra8835ap3n,3,9
ce6200b33m,4,4
r56m,2,8
rfpa0133,2,3
ch9326,2,63
spw55n80c3,3,3
kmqn1000smb316,3,7
minismdc020f,3,3
lm334m,2,6
ap2151wg,1,2
bf151,2,30
133cs,2,8
fr8209,0,7
882z24,0,4
tp2012,1,5
2n2923,2,12
mb12s,2,6
2sk1764,2,4
ssl4120,2,5
ir36021,3,3
acm2012h,3,6
lts15,2,3
1fbg676c,3,9
at25df011,3,4
lmbt,38,146
mc1404,4,10
epm7512,3,6
cnx62a,3,7
tda8809t,3,8
upa54ha,3,4
tms320f240pq,3,5
up1503v,3,10
msp4410k,3,15
2sc2525,3,14
ds1608c,3,4
mcr25ng,3,11
4pqg208c,2,6
dsa362m,5,10
64vq,3,15
st10r167,2,2
a3pn250,3,14
d44h8,3,6
ha11235,4,13
1377b,3,36
stm8s005k6t6,3,8
HY3312,5,24
f324,3,32
bd37531fv,4,8
74hc390d,3,3
st16c654,3,6
2mbi600vn,3,7
hef4073bt,3,5
ba5972fp,3,4
mc34084,4,7
fm50dy,1,5
bl1608,2,10
b8s,3,78
ssc3s111,4,9
ips6041,3,3
ucc25701,3,7
PH300F,3,7
p6ke220a,3,11
d3sba20,3,9
cs42l55,1,3
ndf10n60zg,3,10
la3301,4,14
1515h,2,27
mc14078bcp,4,5
25f80,3,10
74hct2g04,3,3
tc4071,3,5
kds301,4,45
hmc7043,3,20
fqa140n10,3,3
cxa1552m,3,5
gbp310,2,8
j226,3,29
fscq1565,2,3
PQ2816A,1,5
lt1229,3,5
abs06,2,10
64f7055f40,4,8
4585be,3,3
nct5579d,4,9
hc4851,4,8
l6569a,3,12
bcm56960,3,10
sn74hc138,4,8
ad5664,2,7
mp232,3,10
lvch,43,145
tms3450,4,16
am3352bzcz60,4,8
cxd2515,4,6
ne521,3,5
wm9081g,3,3
5cefa9,3,5
irf9140,3,5
top201yai,3,11
sk38a,3,13
mc33025dw,3,5
mmsz22,3,5
bcm54680,3,3
stm32f101rbt6,3,7
tb2931,3,21
u2008b,3,9
w29ee011p,2,3
tb2946hq,3,24
stm32f107vct,3,10
hy2112cb,3,8
adp3654,4,4
RTL8673,3,5
max3237,3,5
u211b,4,18
th58tft0ddlba8h,3,9
BD37033,5,18
78m05a,3,13
strs5707,5,9
ra60h1317m1a,3,6
1H104J,4,5
sn65lv1023a,3,6
xc6vlx75t,3,4
vnl5160n3,2,2
lcx14,1,7
w78e365,3,8
uls12,3,14
sn74ls139an,3,5
sn74ls283n,3,4
esad92,1,8
bc818,3,5
si4836,2,30
gh17k,3,32
ad5560,3,7
ff400r12ke3,4,14
24002n,4,7
tda16833,3,10
opt301,3,22
dg442dy,3,4
mec1322,3,6
xc3030,2,4
fsfr1800,4,21
max5822,3,9
ktd257,3,2
bch9,2,9
max3430,3,5
max706s,3,11
mdd1654,3,5
HY5DU561622T,0,1
HY5DU281622AT,0,1
2sc4226,3,14
3128a,3,140
gl3221,3,15
k60dn512,3,50
c547c,3,6
mp1469,3,4
qx5241a,3,17
74hct08,3,13
crs08,3,7
lp2982,3,6
tle6251,3,4
max232cwe,3,12
max4372,3,24
5261as,3,23
tps79133,3,5
sd42524,3,8
p75nf758,3,30
lt1124,2,14
ca723ce,3,6
25p32,3,7
ksz9021rn,3,6
tpa3122,3,10
si2333ds,3,7
68332,22,164
ad7545,3,8
ad9767,3,15
dyt1,3,20
pj2301,3,13
s0806mh,3,8
msd7802,3,7
max627,3,4
bcr10am,3,13
sbb5089,3,4
er204,3,20
mp9141,3,13
mc1595,3,6
fsdm0265rn,3,4
t6tr,3,10
2sc3298,3,12
cat811s,3,6
bd9897,4,11
fp6293,3,21
dqfn,3,17
ao2300,3,17
isd1760py,3,9
gbu6j,3,8
2sk3548,3,12
6n70,4,23
ntr4502,3,6
cs4n65,3,9
20tc,0,54
2n2906,3,6
p6smb440a,3,3
ht9172,3,9
sn65hvd1050,3,12
es0402v014bt,3,5
74lvc32,3,4
rt8803a,3,8
tea1795,3,9
lp339,4,13
dcp020505,3,6
mx7541,3,5
mc145163,3,5
7130a,4,49
stm8s207r8,3,15
tc7660,3,12
ta7738at,2,23
4176p,3,4
470kd07,4,5
oz9938gn,3,93
lfe8505,3,11
pic18f6520,3,7
93cs56,4,7
opa2237,3,4
tda7495s,4,33
es1983s,3,12
stm32f103r6t6,3,11
ad7891,3,7
19n60e,4,29
ax2003,3,20
ap4306,3,6
mst6m181,3,53
blm21pg221sn1d,3,2
isv149,3,9
2n2221,3,32
pq1cg203,3,6
at25f,3,7
sm5420,3,10
w681310,3,4
dspic30f4012,3,5
rt8205,3,48
wantcom,3,20
bcv71,4,9
erb4406,4,16
dt8211,3,11
tps51621,3,5
byv26g,3,5
74lv,4,31
iss184,3,5
ep3c120f780,2,7
apw7141,3,4
epcs1n,3,15
hc132,3,15
7nk80,3,4
atmlh134,4,6
m24c08,3,11
tb2902hq,3,3
sm8205a,3,10
stu9916l,3,7
wt7578,3,11
sl6699,3,28
rt8901,3,14
m3062,3,12
7m26000028,3,6
sa5532,3,8
gh40n,3,11
ad9928,3,5
max202cse,3,9
ob3392,3,5
ry12w,0,8
sil1161,3,4
hmc6343,4,9
hef4046bp,3,10
lmp91200,3,7
tms320vc5509apge,3,4
lt1037,3,6
mmbt4148,3,5
hn2066,3,3
a0512s1w,3,3
hwd2111,3,3
hr851178c,3,10
ts5a4595,3,4
fm25cl04,3,6
lt1587,3,6
l7906cv,3,12
esd5b5v,2,4
9088cb,2,2
aml8626,2,7
bm1410,3,16
95sq015,1,6
r2a20113,5,14
cd4013bcn,3,8
irs4428,3,4
dmo365r,4,14
c945p,3,13
moc3031,3,12
tc7109,3,4
la4112,4,34
spw47n60c3,3,12
aev14012,4,14
w10g,2,48
A1015Y,4,8
xl4012e1,3,7
eup8207,3,4
tda8932,4,43
sky13489,2,4
lta301p,3,4
ltc4352,3,5
ltc6903,2,5
7815cv,3,7
9435sc,3,7
sp3491,3,9
pt8a978,3,5
mp1652,3,12
rt8223p,3,8
sgm8904,3,3
se1117,3,6
ab45s,3,13
spc5606b,3,7
stm32f103c4,2,15
rhrp30120,4,7
ts3usb221,2,10
2n1613,3,13
27c010,4,9
tb6608fng,3,3
a6n136,3,8
cl05b104ko5nnnc,3,3
sn75als174,3,3
spp11n60c3,3,5
27c1001,3,5
28027f,3,17
mp2144,3,6
fr301,2,75
ep1c6t144i7,3,3
cd4030be,3,12
ad828an,3,16
2x101,4,10
ad4056,3,4
lc863332,3,11
esd9x7v,3,3
bq24103arhlr,2,3
lm2940s,2,20
ada4870,3,12
lpc1785,3,11
kn4401s,2,2
ht48r06,2,6
2n3019,3,15
cd4017b,3,14
100vdc,3,29
cl21b105kbfnnne,3,4
m62415,3,22
fsam30sh60a,3,3
hdp2919h,3,64
2sa1264,3,6
2sa1213y,3,4
a8904,3,4
rs07j,3,8
ad8651,3,3
bcw68,3,6
b5v1,1,11
adum3201,3,17
adum1201brz,4,5
se555dr,2,5
se555d,4,12
d20xb,3,27
fan7930b,3,16
74hc152,2,7
54hc573,4,11
l297d,2,6
1084cm,2,8
mt48lc4m16a2,3,3
le88266dlc,3,4
em6gd16ewkg,2,3
fm25v20a,2,12
fp6132,3,4
sdsdqaf,3,8
avc16t245,3,5
sm8958,3,7
en25t16,3,4
cx20707,3,9
ap85u03gh,3,3
sp0503baht,3,8
ff1400r12ip4,3,11
mc33078p,3,21
73831,15,41
bnx022,2,1
fm1182e,3,6
pn5120a0hn1,3,4
8873cpang6hu9,3,15
s29gl032n90tf104,3,4
hmc349,3,4
ktc3875,3,6
k4b2g0446d,3,6
fp6719,4,21
tps3801,3,3
wjlxt971ale,2,5
5301ad,3,6
lmc555ch,3,10
njm2100,3,3
ar0140at,3,5
hx710b,5,33
fu9024n,3,17
bb11174,2,4
irfl014,4,6
al8807,3,11
anx7150,3,4
sy8303,3,12
at89c51cc03,3,3
tda6111,3,18
tda7490l,3,13
epm7064s,4,16
imp706resa,3,6
imp706sesa,3,5
k3673,3,113
7805ic,3,15
atmlh350,3,3
atsame70q21,3,3
tps7a3301,3,4
adsp21369,3,2
23lcv1024,3,4
cat4139td,3,4
14d681,3,8
54hc541,3,5
ads1115idgsr,3,3
sp3232eep,3,6
epm3128atc,3,4
stk4301,3,11
cm053b,3,5
bav23c,3,6
k9lcgd8u1m,3,12
bav23,3,8
adm2682e,4,15
v454,2,11
th2267.1,3,13
tda16831,3,5
saa3010t,3,14
tps72733,3,3
aoz1051pi,3,8
ep4ce22e22i7,3,3
sn751177,3,3
tda7705,5,33
ka2184,3,3
uln2064,3,6
nce30h12,3,5
nup4301,3,4
cj78l15,3,6
cl10a475kq8nnnc,2,3
vhf36,1,6
tda7429,3,7
tip36a,1,5
ncp1562,3,12
mss1278,2,4
mcp9808,3,9
bzx55c3v3,4,8
pss15s92e6,2,4
st7033,3,6
tl072d,2,6
ths5651,4,5
14d820k,3,8
38ih,2,6
bf421,4,20
tea1752t,3,12
f2012,3,109
h5du5162etr,2,4
sk310,3,39
lm2611,3,10
bf514,3,14
74ac373,3,8
54ac373,3,5
uc3834,3,12
st62,4,61
sp3238eea,4,4
tpa3111d1,3,15
ad7547,4,9
njw1102l,3,14
irf7328,3,4
irf7342,2,2
227dcv012,3,8
m13x,3,79
mbraf440t3g,2,2
27,5,57
ldo3.3,2,9
1n5189,3,17
smv1405,3,3
ttp223n,3,11
utc78d05l,4,18
irf064n,3,6
25lq64,3,10
74als00,4,22
lc4966,3,27
tl555q,3,6
tl16c752,3,11
1212d,2,12
112lmr,1,9
k9k8g08u0m,3,6
l7812cd2t,2,5
bq24092,3,6
ak4393,3,31
skkh92,3,5
1054is,2,3
stk4121,2,8
stth30r06cw,3,4
mp1471a,3,7
lm2904m,4,9
tajc106k016rnj,3,3
s29al008d70tf102,2,3
at93c66a,3,4
bta216x,3,3
56lqxi,3,5
sn74hc373,3,12
sn74hc4066n,3,7
sn75451b,3,4
sp3243e,3,6
lmr14006,3,9
4tqg144i,2,4
atmel328,3,13
29t86ht,4,48
irgp30b120kd,1,2
irf1405s,3,3
d4097,2,4
f20up20dn,3,9
mp1498,2,1
bsm50gx120,3,3
ep4ce15f484,3,3
epm570t100i5,3,5
tle4275g,3,9
lt8640,3,5
2sb755,3,24
sfh4715s,2,4
rf100,4,58
tps62050,2,3
tps650061,3,6
20n60b3,3,3
lm2575sx,1,4
sn65lv1224b,3,3
msd6a918,2,49
p87lpc769,4,10
78l08a,3,4
am4599c,3,4
sn74ls151n,3,7
stc12c5a48s2,3,11
75n08r,3,12
IRF740B,5,9
ame8815,4,5
ad7237,3,6
ld7538,3,21
mbr760,3,8
mic2526,1,4
ep4ce10e,2,7
t24c64a,3,5
cd104,4,112
tfa9810,5,26
fhf5n60,3,9
sky13350,3,5
73100,3,50
ta8216,3,20
tda7802,3,8
that1510,3,8
8105ql,3,10
st10f269z2q6,3,6
kttt,6,77
phb95n03lt,3,4
mpsa94,3,9
vnld5300,2,6
sm101pdf,3,3
sn8p2602csg,3,7
smk1060,3,16
stps41h100ct,3,6
tlc4054,3,5
1ed020i12fa,3,5
bt2222,3,4
ubxm8030,3,6
bs84b08,2,9
HBR3100,5,28
ne5534ad,4,4
lt1117ist,2,4
7818cv,3,3
rtd2281dw,3,7
wt7505,3,15
ba6238,3,3
ka78r33,5,8
Cy8c26233,4,6
ltc3630a,3,4
m29150,5,6
max1703,3,6
tl2843,3,7
gbu6k,4,15
2n5639,3,5
ob3316,3,38
max4820,3,6
mc33079dg,3,6
max232acwe,3,5
1n5359b,3,12
ina217,3,7
ld33cv,2,8
mt41k256m16tw107,3,4
stc89c53,3,6
cs7n65,3,11
murs220t3g,2,1
tm1636,3,8
ar1100,3,19
h431,3,108
strf6467,3,12
40250,5,141
kf5n50,3,15
st75n75,2,7
u15k80r,3,48
alc3261,3,6
p62ns04z,3,21
mb86391,3,4
ta8211,5,30
82801,103,1501
hmt325s6efr8c,1,3
jcs4n60fb,3,11
hctl2016,6,10
mt1308e,2,30
k9f1208uoc,1,10
auirfs4010,2,2
sis964,3,37
pc3h4,3,9
m3328,4,26
ns4159,4,25
cd7845gs,3,26
w6052s,3,60
mpc5644a,3,31
dac5672,4,5
hgtp5n120bnd,3,2
esda18,2,5
kmk5x000vm,3,6
sdc24v,3,5
r22k,2,12
hef4051bp,3,6
npce285,2,5
ak4395,4,31
mpc5606s,2,19
xc4vlx160,1,2
totx173,3,4
rurg,10,35
r2s,3,153
smbj50ca,3,15
hlmp,1,40
sn74ls148n,3,17
epm3128atc144,2,2
EA1733,5,25
hjr4102l12v,3,5
ths4303,3,3
nct3101s,3,3
hct00,3,6
msd6i981bta,4,7
str81145,3,6
jqx105f,4,7
d78f0547a,3,5
gd50hfl120c1s,3,4
ps21997ast,3,5
stm8510314,3,12
pic10f,3,53
mb95f334k,2,18
rda5820ns,1,24
pex8618,2,5
lc00a,4,9
13003l,3,7
cr08,4,39
lm285z2.5,2,3
max9218,3,17
3s111,3,25
CD4522BE,3,6
134604,1,18
74154n,3,6
lnk606,3,4
tpic6b273n,4,5
hcpl2231,3,5
sky77753,2,3
a69157,3,4
ucc28512dw,3,4
ncp1027,3,15
uln2003adr,1,15
drq127,1,3
10n60l,3,7
mv2105,4,19
up1542,2,11
1302a,2,34
2a332,2,6
bnx024,3,3
bt151s,2,10
lm35ah,3,10
strr,4,142
cs8427,2,4
ssf6808,2,8
acs759,3,6
tle4206,3,4
td8203,3,7
sm39r08,2,2
lpc9107,3,3
msm82c55,2,3
lm3045,3,4
89c58rd,2,20
sm2307,3,4
uc3823bdw,2,21
adp300,3,6
epm3128ati100,1,2
m0516ldn,3,12
tc4538,3,9
2av63,3,13
ka5l0380,2,9
ct1975,2,10
25lt1g,1,5
339p,2,22
sil9013,1,3
nce2333y,3,4
cs5532bs,2,5
ix0689,3,4
fsusb74umx,3,5
ad5272,6,17
ltm4608,4,7
apx803,3,5
tda3602,3,5
74hc132d,3,24
hd74ls145p,4,7
lm35dt,3,19
40n120fdr,3,14
irf7316,3,8
lmc6034im,3,7
mbr60150,3,4
mp9943gq,1,4
ml4824ip1,3,8
ep1k10tc100,2,4
vsc7429,3,4
1218s,2,26
lsk170,3,3
ks8721,3,10
bl9193,3,5
2sc2688,3,7
au3861,3,9
mv78460,3,5
p421f,3,27
rb105,0,8
tracopower,3,26
st7796s,3,25
sf17,3,76
4568,19,442
573m,4,14
upa609,2,4
to263ab,3,5
s170sc,2,1
29ns3g,3,5
ob233fap,3,6
hy5du12822,3,5
ab160,2,11
nt71710mfg,3,20
ba6392fp,3,4
2sc2682,3,5
sc600,3,229
mds762,3,14
r5f212,3,4
apw8805aqbi,2,2
nabe010,3,6
au6437cs,3,6
kbp406,2,12
a04606,2,9
we05d5lc,1,3
mt1199e,3,9
vzh221m1htr,1,3
me6206a33xg,3,8
ps21245,2,4
2n5550,3,21
ncp81208,2,5
4fgg484c,3,5
at29c,3,7
sn27545yzfr,3,4
lah50,2,4
cy7c65213,3,9
l150,3,1094
cypd3120,3,7
bsc0702ls,2,6
hmmc,4,22
uc2879,3,10
m24c04,3,8
ss34b,2,21
apm2301cac,3,3
wm8782s,3,6
mx25l2006e,2,4
mc14106,2,7
me6219c,2,6
rt8269,3,7
w60l,1,5
pd69104,2,5
d71054c,2,1
sbb2089,3,3
lm110j,1,3
h7440h,3,9
lm723c,1,6
tqp7m9102,3,3
sim6822m,3,21
fdn338,3,4
lm1117idtx,3,3
7805abv,2,5
max6864,3,3
sgm8903yts14g,2,2
0805gc,0,2
uc3637dw,3,4
tsv914,3,3
lmv225,2,3
jne2,2,12
csr6030,3,3
qx2303l50f,3,5
asi4u,2,5
kfm2gn6q2b,2,3
ao9926,3,6
he1an,1,13
acst6,0,3
k9f6408,0,2
82n25p,0,2
bd9486f,0,7
qs3253,0,3
sv7030,0,6
rys8g,0,3
stm8s103f3p,1,7
si4713,0,6
bn390,0,4
byc8,1,3
dg418,1,4
stmp3420l,0,3
ob39r08a3u20,1,3
hy3408,2,19
sa15ca,2,9
mocd213,0,6
ad7548,0,3
tda8563aq,3,11
ll1608,0,8
ao4611,1,5
nup1105,0,2
mp2359dt,1,5
25p20vp,1,2
it8209,0,5
spn3414,2,7
ncp81111,0,5
dac7724u,2,4
sn54lv245,0,4
12le5616ad,0,4
moc8104,1,4
TC9404,3,4
cxa1372s,3,7
bp2c,3,27
b3ga,3,5
sm5813ap,4,14
ina117p,5,4
vn820,3,16
hbr10100,3,8
p8n60,3,24
irfp140n,4,18
rt7237,2,8
LA4127,4,16
zt7103t,3,5
nce3050,2,8
m30622mwp,3,6
6732a,3,20
bd9870,3,4
ltc2355,3,4
tda7433,3,8
sdinbdg4,2,21
max1674eua,3,4
7432n,3,13
25Q032,5,7
necd78f0535a,3,3
ncs8353,3,8
mmsz18,0,3
m5243fp09,3,3
41256,3,25
d5lc20u,3,9
cm6800ux,3,22
cxp1011q,4,8
CP2000AC54PE,3,6
ip175gh,4,9
12f1501,5,17
tn0604,3,5
sf2582,3,26
51n25,3,6
1001ai,4,8
TPS63020DSJR,3,4
lt3420,4,8
uc8025,3,3
cs496112,3,4
w9864g6jh,3,10
fl817b,3,11
AD8417,4,4
pic18f26k20,2,5
dalc12,3,4
on4832,3,5
lp2954,3,4
al5666,3,6
lv512,3,6
bq2000,3,20
db107g,2,11
lmc660,3,13
l4950ts,3,13
u2793b,3,3
sfh206k,3,4
mps8050,3,11
c9v1,3,11
mc33291,3,6
uc3637,4,28
272j,3,31
dm7406n,3,15
sf54,5,37
dda003a,3,71
sm5420c,4,6
ad8231,3,11
eua6019,3,9
sp3481,3,11
sd7dp28c4g,3,5
sip1a12,2,8
adf4355,3,41
adm2687e,3,6
advfc32,4,8
vn5160s,3,4
am26c311,3,10
20n06l,4,4
ob6561,3,8
mmsz4699,1,2
ap2120n,3,4
bts6133,3,3
cd4081b,3,4
sp3003,3,12
max8521,3,20
dm368zce,3,6
1812cs,3,5
cs5212,4,16
mcp4018,3,5
1n5349,3,15
whm02ae,3,6
3n120,3,6
47n65c3,3,10
30160,16,175
1ss381,3,4
13003s,3,9
2cz57,3,8
2cl73a,3,7
306g,3,69
smk0260,3,6
ths4500,3,3
bc817ds,3,6
lm78m15,3,6
fan7621s,3,17
fzt953,3,6
top226,3,15
ad9640,4,7
at25sf081,3,4
blf6g27,2,2
TDA5140,4,11
h27u1g8f2bfr,3,4
k4j52324qh,3,13
7mbr50vn120,2,4
lt3756,2,5
slc12vdcslc,3,6
dubr,7,18
stk412,4,18
smd185f,2,2
tl5941,3,3
sn74221n,3,3
t30sl,2,3
556n,3,7
pmbfj177,3,3
saa6579,3,4
alfg2pf12,2,7
xeb1201,3,5
bt138x,3,4
bym36g,2,20
hm6206,0,5
tnt5004ab,0,5
ltc1541,3,3
sn8f2271b,3,3
Tc9299,3,8
tl052c,4,9
2795,4,1244
ao9435,1,3
a6810slwtr,2,2
mcots,0,23
csc9304dgp,0,4
TA8269,4,7
akm5384,4,8
p25080,3,4
atmega16,218,1743
avago,185,1071
at89s51,176,1177
biss0001,153,835
freescale,147,1135
adc0804,123,1086
nopb,94,312
74ls164,118,846
7809,256,2215
24vdc,89,2124
rohm,102,974
7912,241,2169
3ff,55,692
to220,83,1055
4011,530,8405
24c32,90,515
ad574,86,477
24c08,83,671
7806,185,2284
220uf,79,868
35v,78,1528
op27,68,680
fe1.1,24,112
bsc25,39,1608
20n60,72,668
2sc3320,64,181
wolfson,60,367
lm555,61,572
exb841,46,283
max038,54,306
tl494cn,59,570
s3c2410,56,1533
25q32,58,521
75n75,59,858
db25,50,1476
2907,323,3259
asm1117,35,336
tr8,44,592
hjr,70,520
2ty,56,591
k3878,49,487
2w10,48,715
tlp350,46,333
k2611,44,1085
spansion,40,239
ka3842a,44,392
ltst,45,223
ads1256,39,805
2903,180,2611
hs0038b,37,175
ll34,38,385
a92,40,1053
jn5169,37,174
82c250,37,177
silabs,36,212
opa690,35,210
amc1200,35,199
in5408,34,482
tda7419,34,234
mf52,29,258
bp9833d,34,118
hittite,33,168
lpc2368,33,184
cd4026,34,131
47k,32,1111
ad630,32,211
2r2,30,927
fr104,33,234
ne555n,32,196
24lc256,30,97
8205s,32,272
irf250,39,237
10pf,34,329
m106,21,710
soic8,28,206
wxd3,19,166
ld7575,29,466
ss210,28,203
tda1517p,29,185
ad650,29,87
jrc4580,28,187
pa1a,13,78
pa2030a,31,562
vl813,22,136
ss12,29,814
ka7805,28,137
viper12,28,345
pericom,28,96
bcm43438,30,76
spc3,26,125
pex8311,23,83
lpc2478,25,159
cc1120,27,93
max197,26,166
tdfn,36,133
sr5100,27,362
fbma,28,60
tm1620,25,209
mt6261,26,401
1r0m,27,70
db107s,27,215
ft232r,24,468
at350,27,435
16v8,25,98
qca9533,22,503
ta8200ah,28,91
vpc3,17,122
lm7905,25,224
lm2596t,23,147
10358,37,237
lpc1758,22,133
ohmite,23,59
ar8031,18,202
pic24,23,373
lm356,23,69
1n4002,25,104
d669,28,337
ksp13,25,75
acpm,27,108
lm298,24,212
ba1404,23,112
24mhz,22,354
bq24195,22,135
stm8s005,20,185
bp2822,23,99
4614,66,1105
74ls125,23,159
12c508a,22,61
inic,33,269
us1d,22,62
s1m,22,1011
fan7530,24,188
tssop20,22,172
ad8361,23,73
ch374,21,89
lm22676,24,87
cxa1019,23,164
80c196kc,20,69
st188,23,625
rda5807,21,218
ntc47d,7,36
fan7930c,20,136
10d471k,19,245
w83627dhg,14,96
4056e,24,148
74hc165d,23,106
ads805,20,35
cxa1238,21,117
bh1750,21,808
rtd2660,22,328
2sc2655,21,66
lm358d,19,155
vca820,20,74
cr6850t,20,67
ss56,18,191
as19,11,220
02v,13,111
tc4011bp,23,92
sp3485en,19,78
asm1153e,19,458
her207,24,176
ap5056,18,72
gl850a,20,92
88e6095,18,32
cd4043,19,85
p1027p65,23,136
tps63070,18,109
bc327,16,55
her308,22,172
tl082cp,22,118
icm7555,18,90
ads1100,18,82
imx185,17,188
kl26,19,374
6n10,23,115
60n100,23,106
600cw,11,58
hy3210,21,65
30j127,20,77
irfz48n,26,66
xl4016,20,351
bf506,20,112
ht1628,20,83
lm7806,19,132
10d471,17,104
ch3.96,16,85
26c31,18,85
bp2836d,19,145
ka78r05,19,63
j162,22,208
22v,21,2734
cs45,12,140
uc3845b,18,164
et1100,15,213
mc33039,17,40
bd135,18,67
ar0230,22,94
pcf8575,18,73
15024,74,800
alc269,16,757
5962,39,1063
fm17550,17,173
c4793,18,123
max1898,17,100
lme49830,20,138
x25045,17,76
82c54,18,89
12f675,17,189
ad826,22,96
ta31101,16,54
ht46r23,16,65
074c,17,108
p2610,23,280
ht46r004,17,72
5515,66,2832
14d561k,13,67
l6205,15,65
ad8362,15,39
4543,96,1112
c2335,14,82
2561a,16,51
d1138,15,59
zentel,15,92
lm386n,5,40
g5653,16,87
tp4055,15,73
mst702,10,36
hc04,15,114
sdin5c2,9,17
g6010,6,55
12ds,8,82
32ga,15,76
la7837,18,166
bd137,15,42
txb0104,15,55
74hc573d,16,75
ns4150,13,79
74a,18,2820
cc2590,15,26
pic12c508,14,42
dubilier,14,28
6203a,15,70
grayhill,14,56
cn3703,12,74
irfd120,16,45
6n138,14,57
cd4053be,14,61
sy5882,17,69
cl6807,13,47
btb04600sl,17,45
ads7886,14,28
opo7cp,14,44
mdm9215,15,60
tssop16,14,82
ad7746,14,65
ina210,13,24
irf2907,18,43
hy5du121622ctp,11,15
mp4012,13,53
ff150r12ks4,17,41
ds3231sn,14,85
str6454,13,59
caddock,15,62
225k,14,152
2sd,15,2946
05nl,6,10
ao3416,12,30
my2nj,11,469
smbj36ca,11,41
ezk,16,100
hy1607,12,62
7mbp75ra120,14,23
mxl608,14,40
fl817c,12,67
s2l33m,13,20
rs1g,12,47
numonyx,12,42
27256,22,196
lm317m,12,63
tlp3616,13,78
bp3125,13,94
mt8ktf51264hz,11,23
bt151500r,13,46
ch376t,12,66
68uf,12,123
wv4,11,64
33078,59,355
mm8430,8,13
ad2s1205,11,86
fr106,18,35
ad2s1200,12,49
60nf06,11,36
74ls126,13,34
455e,13,179
501b,7,638
ns8002,12,107
tl3845p,13,100
ar9580,11,36
kf301,12,70
irfp150n,18,82
bt137s,10,37
