根词名称,行业词数量,长尾词数量
hpnp,6,94
mt9v139,4,15
3032c,4,11
pl232,5,57
kingcore,4,54
p3438s,7,20
2sa114,4,6
5s0765c,4,15
ad9889b,4,4
ds31,4,31
rj13,4,28
tc58nvg5d2fta10,4,6
112lmr,3,9
stm32f10xr,0,3
ir3e,2,11
3dd12,4,10
b504,8,211
st303,4,47
max2829,4,8
c811,7,256
3du21,4,8
mcfw,4,26
itr8102,4,7
cl1129,4,22
vhdl10,4,33
32d8810,5,24
cs1621,4,19
convertedvalue,4,5
el827,4,14
a1275,5,42
sb61,6,46
cd11g,4,41
ft5x16,4,30
od2101,4,15
560c,2,111
max7000s,7,18
semcad,5,16
ov3660,4,6
48n,1,179
st6368,4,16
sm3257en,4,62
smc10,1,36
ht46r01c,5,21
armcore,4,11
25085,23,185
kf347,6,12
ar29,4,26
sf2136,6,38
a152,3,133
lqw,56,402
5350f,4,29
ak5388,4,4
bsc59b,6,36
cy8ctma340,4,4
u3606a,6,15
kp50,2,54
th2822c,6,28
1k101,4,83
pc232,4,32
lcda,14,129
k15a50d,5,57
d78f9222cx,4,11
mmbf4392,5,6
mx8731a,4,6
sbc8600b,4,6
hy2d,4,29
p0304,5,983
14490,10,100
cs16312,4,7
vmr6512,4,7
is1632s,4,16
001c,1,142
ledbuf,5,15
a2187,4,13
ka3200,4,8
sppb,7,74
advancedtca,6,12
vt8601t,4,17
pasr,4,47
tr1506,5,53
pwren,4,13
att7027u,5,9
20nf,4,72
hx8369,4,7
2d18,4,191
rts5121,4,16
zx297510,4,15
rx3400,4,14
dsp64,4,16
9561gh,4,7
isd17,2,9
pid2.0,4,9
npn1,5,14
ad9901,6,19
apm2518n,4,27
1n4146,7,15
tl493,5,9
6745,17,638
1699b,5,14
b141,4,266
m65840ap,4,12
p2592n,4,17
pm4020a,4,18
atmega128rfa1,4,6
m34063,4,25
kb3926qf,4,15
fan7314,6,15
mqxlite,4,5
8432,25,1726
4404,42,1649
89c51rc,3,21
37t28kv,4,7
s2410,4,35
555cd,5,57
bc8645,4,6
t420hw07,4,21
pcbo,6,36
pibo,3,58
t5234,4,14
vtaskdelayuntil,4,14
pci2,3,107
tc4053bp,4,27
bcm4319,4,4
tn25,5,258
b3435,5,36
r3131a,3,27
3445,23,2335
a2415,3,8
rogers4350b,4,17
gh2010,5,35
cr6562,4,5
copypcb,4,4
74hc537,6,17
mp16,4,156
smdk2416,4,5
sk26a,5,15
adf4113,4,9
caspoc,4,19
a512j,5,24
l6920,4,11
m3010d,4,9
uk3568l,5,10
359f,0,16
c40p,4,60
25p64v6p,4,5
dp7456,4,7
3587,8,892
198j,0,5
voiceengine,4,7
s584,4,35
eesd,9,51
stm32f215,5,12
sti3411,4,4
8726mx,4,63
f16jz51,4,24
ic511,4,22
p421f,7,31
t10a,5,1203
lq150x1lg92,5,9
fc20,5,383
anx9832,4,6
rqa0009,4,9
2511a,4,21
fl9014,4,7
tl1451acn,4,8
pn533,5,16
demodulator,4,19
tc130,4,232
novelda,4,15
lm3s6432,4,7
cy22393,4,8
ms2720t,5,18
3711a,6,23
wt51f516,4,4
1n4727a,4,10
rf7198,5,15
ht7733,5,13
tr15,4,384
la4708,5,38
201k,4,82
es3g,2,659
esp268,3,6
la769317l57l2e,4,7
3321g,4,8
2474,10,1231
32dc,4,10
ak4385,3,9
88i9045,3,7
c7144,5,76
p2041,4,23
h5an8g8nafr,4,7
bd9g341aefj,4,5
400te25,3,3
bf485,4,20
t3sb,4,12
trompeter,3,14
j330,4,283
max202epe,4,12
204v,3,32
tpl181,4,11
d4b,4,87
1mohm,5,33
mbi5353,4,25
lmh6550,4,5
25q41,5,6
ice2qs02g,2,6
mip9e02,4,13
1pg176b,3,3
2sc1015,5,16
mtk7632,4,5
137mhz,4,23
30p1c8b,2,9
stm324xg,2,5
ksmd,5,39
il712,3,3
496g,4,38
rm12bpe,3,5
tps65194,8,14
skkd100,4,6
04x,3,133
338s1251,3,6
2795,17,1454
om02,5,24
sc410,4,81
2813d,5,21
100vmos,4,13
01d3,2,18
2n6287,2,12
30n60a4d,7,16
ncl30082,9,11
dpx165950dt,3,10
c193krkt,3,5
ry5wk,4,4
900t04,4,11
tcmd,5,73
mpq8632gle,1,3
adm2582ebrwz,3,6
bt150,7,73
ni9234,3,41
fds9435,4,9
ht3f,2,10
d4n,4,51
9ht10,3,4
9349,11,348
h9ccnnn8ktml,4,6
mahm,5,15
ltc1605,3,4
jblend,4,23
l24s10,6,19
svtb,4,12
10hm,5,73
spy0030,5,12
tda7384a,6,10
atdf,4,17
alc5672,4,12
ss2a,3,31
512dmx,4,38
cd4013bc,4,5
tea19162t,4,13
221r,4,93
sp3022,3,4
ad7190bruz,4,4
5inch,4,84
8214,21,885
702p,4,239
stm8069,2,2
le5410,4,32
TCL39F3320B,9,35
isl62773,3,7
furian,3,8
2822e,6,15
4inch,3,162
10f40hf3,6,7
tms24,4,35
ulc0524p,3,4
lmh6522,4,4
63v220uf,5,34
antr,13,123
754410,29,39
fhp3205,5,28
350pa,4,101
c5358,5,38
s7g2,2,118
mlx91206,4,4
msm8576,4,13
tp358,4,12
185h,7,147
mm60,4,95
62500,5,416
a2415s,3,3
37211,14,59
cnh30r106m,4,5
xc6slx162ftg256i,4,4
2sk2055,3,9
arm205,3,59
tda7262,6,11
5741,19,597
l6470htr,4,4
mdiobus,4,10
sa11,5,184
eesa,92,216
ptc100,5,44
1010led,4,31
lh0084,4,12
max3737,3,3
tc427e,5,14
smk1625,4,17
21cs16,3,21
pf48,3,148
74120,4,39
sa306,5,11
rn112,2,6
pic18f97j94,4,4
ltc1658,4,6
030n10n,4,12
mj15033,4,4
65170s3,3,4
tda5240,4,5
is25cq032,3,4
7835,18,1328
tle8242,3,8
xs2f,4,52
2sb1151,5,9
8051p0,6,17
hsd062idw1,4,14
2017arm,4,14
tfir,11,65
030t,4,17
tle4251,2,3
pic16f1507,3,11
c392,5,60
01ba,3,19
ss460s,3,12
skyworth29t16hn,4,8
35n60cfd,4,6
kmq820013mb419,4,7
t1521z,6,10
mbrb1045,3,5
008a,3,175
mx6d,0,4
max9034,4,5
arm129,4,19
fr16,4,47
st10r167,2,3
mpc5675k,4,6
060l,3,12
en01,3,48
1061a2,4,18
hi3518ev100,5,10
tga2219,3,3
6tl,3,117
950x,3,116
224p,6,51
pk632ba,4,13
gt40wr21,5,16
ultrachip,4,9
13600,31,963
max8860,4,4
v500hj1pe8,3,14
ha1930,1,14
00fr,3,5
v3040d,7,23
221,0,23
a3v64s40gtp,3,4
1620s,5,15
1000r3,2,7
601t03,3,5
c045,2,39
ep1c3t100i7n,4,6
lm2901m,5,7
moc34063,4,10
sb3040pt,4,5
6mbp75ra060,2,1
l2269,4,25
mpc577xk,4,5
wt7505,4,15
202s,5,243
sup57n20,6,8
1812a,4,27
stth30w02cw,7,11
tm3218,1,7
x103,3,629
2032l,3,27
bs66f350,4,9
195a,5,195
eecr,4,26
mt8222ahmu,4,15
ad9742,4,7
adum1401brwz,4,15
r6161,4,7
ao3415a,4,13
hm4056,4,8
tps2041bdbv,3,5
8002e,3,39
14nm65n,4,9
hx25,3,32
2sa720,4,5
smd118,4,17
aqw212a,4,6
psct,4,61
h9p,4,72
1632a,1,10
cw7906,4,10
mc33269dt,2,7
sbw100kva,4,21
8640d,6,22
lt1512,5,13
m10x20,4,44
d821,5,348
lm257,3,18
m676,3,12
9673,14,456
21mf10,6,24
mdk524,3,30
sw232,4,22
4sc6,3,4
l46f19fb,4,19
tja1028t,3,9
tj4210,4,11
lm339s,3,10
bq2022adbzr,3,3
68040,6,41
lm340s,4,8
uvision5.14,4,6
vbmodbus,3,10
sn32,5,36
282110,4,23
d3225,2,36
70450,14,48
p050,3,53
em4469,3,9
dmaengine,4,22
2hb,4,411
564a,5,58
x006,3,208
302j,4,16
dtm04,3,11
irfp460c,6,14
r2s15902,6,9
dfa100ba160,4,11
lp133wh2,5,18
e5cst,3,22
08emcp08,2,9
1sma5.0,1,1
mdst100,3,11
fdc654p,4,8
mic2075,1,2
30u60pt,6,25
irf710,4,3
stm32080,3,6
sla6805m,6,33
rf1100,2,11
propcb,3,24
sms4,3,174
100rj,3,56
ca3082,3,6
mt7955,3,19
avl1108,3,4
r56m,2,9
f8707,4,18
etherscope,3,6
cm36682,4,6
kd153,5,18
mb14s,3,7
g5v2,3,18
nd18,1,26
ad7705br,3,5
nclaunch,3,12
ramk,5,63
109db,3,15
3a222j,3,20
16v1000,3,31
25f3a,0,3
atmel1302,3,5
by228ph,3,9
comdebug,3,41
c2328a,5,19
sa120,3,78
ns4298,3,10
ep2c8f256,3,11
jv4,3,67
管不导通,29,141
ht16,6,42
mtv818,3,4
armspi,3,7
51429,2,5
83627dhg,3,7
2ucc,3,16
24uf,3,16
380ma,4,28
pt16556,3,6
strgt,3,19
vgamax,3,4
smt0603,4,18
ate1,4,22
labview10,4,20
66311,46,233
shtc1,4,9
ob6663l,2,9
300atx,1,12
8425,13,1146
ep3c16f484c6n,3,3
nutaq,3,4
29g9uc,4,5
5532n,3,38
2817a,4,38
ma651,3,167
superworld,4,26
6t1,3,112
sp0838,3,4
7nm60n,3,3
z8s1,4,90
bu94502,3,3
bk4810,3,11
2j222j,3,29
c0640,5,154
gm8139,2,4
mcr72,3,12
导不导通,98,754
xcede,3,6
g190eg01,2,7
lc32u26,3,9
gstek,3,21
mt6228,3,8
pa2464,3,14
3r2,4,315
b1m1,3,108
b658,4,83
herotek,3,9
t2975k,3,37
st7032,3,26
lm399ah,3,5
d16t,3,22
pcm179,3,9
arrpreloadconfig,4,4
8201cl,3,10
150s4,3,13
r61505v,3,8
k010,1,496
ad8309,6,12
s114,3,625
14060,32,625
max506,3,9
l6406e,6,22
icl7139,5,13
pca9554d,4,9
32002,6,485
ta0913,3,4
6d28,4,14
imx204,4,11
10d511k,4,18
fge,21,337
x9314,3,3
tc4863,2,4
压控式,30,94
mfr2,3,97
xr17d158,4,11
bu9792fuv,3,3
c3895,2,5
p2804,5,11
ek6709,3,6
micro207,2,8
3890,6,543
33yr,2,13
powerpcb4.0,3,8
3000pf,4,17
es7240,2,8
si4431,3,10
c5480,3,29
8144,6,768
tsm101a,3,6
nt25l90,3,4
nuc12sre3an,2,5
3dd13005,3,5
dlmax,3,66
1608n,2,174
51880,13,82
stm3.1,2,9
21n15,3,10
0SP,3,150
pacdn046,3,5
fds6675bz,3,8
kvr333x64c25,3,7
mpu6515,3,9
xj4822,3,9
140dbm,3,59
lf1v058,1,4
m013,3,38
htd27a,2,7
tb2946,4,7
b3942,4,25
2sk304,3,12
ac48v,3,29
lm6321,3,5
TQ2586,5,8
limotive,3,5
apm2513n,4,12
csm005a,3,8
n412,3,83
52885,3,75
8591e,3,22
1025c,3,172
125j400v,4,54
sm420361k,3,7
wmz75s,3,9
ts6121cx,3,3
100sn,3,46
bd9262,4,15
7500ep,3,5
bts117,5,13
rt9245a,3,8
2sc2688,3,7
sh7766,3,7
2pa,2,498
nf2301,3,6
hsmh,3,18
dtc34lf86l,2,3
us12,3,402
sopm5,3,15
240.24,2,18
f741,4,25
h9332,3,9
6213,19,2155
t1r,2,84
21d18ht,5,18
sd210,5,36
110n,2,164
zxld1370,3,5
yda168,3,3
cph3314,3,5
tda9302a,5,13
l7906cv,3,12
103g,5,363
2091n,3,9
cbb15,3,14
ep9851,3,4
hwd2111,3,3
fan7311,4,7
v20d,3,53
6500d,2,151
hy11p13,3,8
pt2353h,4,9
8ipm,3,55
pca84c440p,3,4
sr420361k,3,9
DCS5R5474,6,6
u1m,4,188
p0903,3,31
115gt,3,40
hp53132a,3,9
k4102,4,318
4283,10,734
max473,3,5
104j100v,4,23
k3298b,3,6
cl680,3,28
1819a,4,214
imuupdate,3,12
gy26,3,20
rd100,3,172
b1007,2,175
x2e,2,875
d10pf06,3,9
isl6333,2,8
lpc2294hbd144,3,6
4017be,3,8
fsp8n60,3,9
db70,4,44
cs1100,3,30
V0.047,0,1
15000uf,3,40
fr8204,3,4
cc4030,3,32
bd9276,5,22
ikanos,3,11
91000,33,842
mc4558l,3,15
mc331,3,5
tyn264,3,13
csoc,3,58
pam2423,3,4
2000dy,3,11
31855,82,300
m5g,3,780
tle4208,3,8
nfb15,3,12
tiomap,5,17
50sf,1,90
s3c2440pwm,3,5
60ca,1,217
lm1358,3,5
max691a,3,5
dl5817,3,8
5911,11,1150
hrtz,18,71
ej1n,3,10
ap8942a,3,7
el04,2,44
max2021,3,8
34sh8uc,2,5
ti8168,4,23
uf400,2,19
cmose,5,61
fsdm0265rn,3,4
lcwn,3,12
magcom,3,18
tms36,3,28
0283G,1,6
380f,0,210
isl6227,5,9
dv1484,3,49
61215,4,382
180ma,4,108
g0f,3,100
2254,55,2453
evatronix,3,8
lt301,3,180
s1112,3,37
socapex,3,5
hi3751a,4,10
10145,12,209
ldj18829m24ad011,3,3
493264,20,53
ls165a,5,6
271A,2,168
mdk422,3,18
s1501,3,56
bcm5300,3,14
xds560v2plus,2,7
3n60,4,25
mc34118dw,3,9
th58nvg7d2fla89,3,3
ut2102c,3,21
irf2153,3,8
ls7266,2,6
buh515,4,6
f342,3,20
21006541,3,9
tr17,3,52
lm4755t,4,11
pic24fv32ka301,3,3
grm18,3,6
lm4865,3,3
tr143,3,14
2c51,5,62
qualtek,2,10
32L08H,5,11
5545,15,3496
8932,48,310
94310,3,29
sc04a,3,4
h9tp64a8jdmcpr,3,3
25mh,2,21
zl301,3,105
34g6uxc,5,9
rtc6671,3,3
eh6922,4,36
enc624j600,3,5
8509v,3,5
s34ml04g1,3,4
la7566s,3,6
buk98150,3,3
nl17sz74,3,8
7mbr150vn120,4,4
ne55512v,2,11
cxd2510q,3,3
11000,3,106
ise4,3,57
arduinows2812,2,2
mcp2120,3,5
gpio1,4,35
rsm3485echt,3,6
uf250v,0,3
TA79005S,3,4
2sk901,4,20
a8232,5,54
cj78l15,3,6
bcm943224hms,4,12
dv515,6,22
g104v1,3,4
ff600r17me4,3,12
mj10020,3,3
h21k65,4,19
fdc5614p,3,5
3s121,5,42
wpm2006,3,4
ta7613,5,20
ad5583,3,3
vla51701r,3,9
xtal3225,3,6
7inch,3,80
f66v,2,4
3n120,4,6
64201,3,46
tfsz06052460,2,3
cp2121st,2,2
88e3016,3,3
28nmlp,3,11
tja1052,3,5
101mb,3,49
ao4292,3,4
gd32f103cbt6,6,10
5g14,3,23
5680a,3,13
lp3772,3,4
aruz,17,77
7731g,4,11
iccavr7,3,23
1061a,3,33
82c55ac2,3,6
8481a,3,8
ta7376p,4,13
6269,17,823
lt1122,2,4
mlx75308,3,9
ktc3875,4,8
mini4pin,3,7
lm7321mf,3,3
imx123lqt,3,3
a303,3,225
irfp3710,5,8
nm8200,3,8
bt137800e,3,17
a3144eua,3,7
arduino1.0,1,7
c070,2,44
b050s,3,4
iar5.1,3,13
2864g,3,8
tvs5v,4,6
tsl0808ra,2,10
9m034,3,6
1en,4,61
12hm,3,21
lcdoled,3,46
hbridge,3,12
tc94a34fg,3,8
f1l,4,162
400v684j,3,22
max98090,2,8
rtxm191,3,11
6mbi800xv,2,4
em638325ts,1,3
sg6840,3,6
b2912a,6,14
dmc2038lvt,2,2
a331g,3,6
6375,19,1558
101ka,3,13
4316,20,1272
m393a2k43bb1,3,7
lm250wq1,3,6
16802a,3,6
max1480b,3,8
bu2522ax,4,13
swel2012s100kt,3,5
25160,13,99
bcm4708a,3,47
200n08,4,8
k4a8g165wb,1,9
bdw93cfp,3,5
bsm100gb120dn2,3,4
ee11,3,84
mhq,4,197
168s,4,148
efm32g200f64,3,3
3w20h,3,5
arccore,3,24
buz905,3,10
h27qdg8t2b8r,3,3
mc95fg208r,3,3
att7026eu,3,4
tps1000,3,20
74ls320,2,3
ax3484,4,8
lt8644,3,9
a262,2,121
njw1222,4,9
278ra05,4,4
2g1,1,153
n1035,3,27
lm19ciz,2,6
apw7165c,3,9
fp6132,3,4
cw78l05,3,17
tx178,3,5
le5,1,1004
byv34,3,6
tsumu,35,119
atsamg55,3,5
saa7117ah,3,5
fftb6638,3,7
am188,3,11
atmlh546,3,7
t2566,3,9
ir2175s,2,6
12jc,1,9
it6263fn,3,4
me4074,3,11
ap3031ktr,2,2
20sc,2,65
b101aw03,3,4
rtl8211fi,3,10
gps2303c,3,26
ic1000,2,40
irfp4768pbf,3,4
top209p,4,7
etr4000,3,9
ne7555,4,19
hgtp5n120bnd,3,2
arm496,4,7
3d020,3,316
hp5385a,3,9
f2812dsp,5,19
85003,5,69
5eesa,3,4
mx25r8035,3,3
ss1ii,3,129
lm334m,2,6
74hc4067d,3,4
测相噪,7,37
a0515s2w,3,4
ma3000,2,69
canutils,3,19
buck005,3,4
gn32,3,14
led32c710k,6,21
is3052,3,4
max7033,2,5
hsd190me12,5,10
clk100aa160,3,6
cadenceskill,2,8
s555,3,162
tls010,4,16
l55v8500a3d,3,3
1232a,3,19
810lm,3,7
7288p,1,19
t14a,2,11
8155c,4,12
p87lpc767fn,4,10
s051,3,23
2g45,2,8
gp2y0a02,1,9
molex5557,3,14
h5tc4g83bfr,4,11
176146,3,11
t393,3,51
md2203,3,10
3ms880ax,3,22
mr25h256cdf,4,5
cd670,4,19
mvad,5,39
ip5322,4,21
pk55,3,69
bd550,3,148
6r24b,3,19
pt42639x,5,19
w61l,2,5
wds3,2,33
23bit,6,58
dc4.5,1,15
49g72008h87,3,5
fta04n60d,5,20
mega128ad,3,4
rc12,1,80
rasperry,3,18
L20LED,0,1
501t,1,190
21d100,3,6
反激倍,11,40
st23,3,300
sip32431dr3,2,3
susan1030np,5,27
m195fge,1,10
32clp,3,8
425a,3,64
m4013,3,9
pm25lq080,5,9
ee080na,3,5
irf523,3,6
19w80ps,3,35
fr320,3,9
dcdc60v,3,6
862mhz,1,15
0274s,2,3
266sn,2,20
gl01,5,131
timesys,3,5
110f,4,155
efm8ub1,1,5
x3034a,3,5
lt6000,6,30
a5133,3,30
1h1,2,106
95024,4,86
skd33,4,27
thgbmfg7c2lbail,3,7
kpci,3,66
vc101,3,33
l6566a,3,8
nct6681d,3,3
60240,7,66
fj12,3,50
191b,2,242
sp8k1,3,5
lc190wh1,3,8
sc9148,3,6
msv59,4,15
29f2a,0,3
le32m06,3,59
2010z,1,27
eta2822,3,8
arm628,3,8
esr3,4,24
broadcomm,3,11
kbits,10,267
168pp37ttf01,3,7
xa1106s,4,8
uc3843bl,3,6
k1g1,2,19
capsensor,3,10
ccore,3,39
hi1175,1,10
v30200c,2,10
k4g41325fe,3,4
mkl26z256,2,7
df1706e,3,10
si1869dh,1,4
t2990c,6,21
amp282088,1,2
pt1202,3,4
pc910,3,43
stgips10k60t,3,3
5452,8,630
lora2.4,0,2
tpa3120d2,3,9
tvs8,3,28
stth8s06fp,3,6
gh17p,4,19
mv238fhb,3,5
60vUSB,1,3
25v4700uf,3,49
mpz2012s601,3,3
usbn9604,2,4
pcm1701p,4,12
a1004,2,195
fx10gm,3,18
gk5109,4,10
ld400r1,3,15
tsux6v6.0,1,3
dbmc,3,22
5691,6,791
cmut,3,56
hb404t,2,23
hn09,3,16
lcd26r19,8,45
LED42c850K,4,21
dp101a,3,15
a5t361,1,4
flashpro600,3,4
rs64,3,16
14um,2,86
rk2606,3,17
25by48l064a,3,6
apx585,3,8
cd7830,4,10
cfcy88,0,7
81g00,2,4
sinaut,3,15
zy2250f,4,12
dn7c3ja001,3,3
sr580,4,41
mr30,3,127
37650,39,271
3tk,3,64
l39f2550e,3,38
32920e,4,6
6405,46,1177
3s01,1,13
3d50b2000ic,11,72
s5p,2,62
8827,22,1161
l43f33703d,4,18
32f2300fx,3,8
9282,31,588
2103F,3,27
ep269,3,13
f0x,3,245
sm50,3,304
3.20E+16,2,8
sm5872,3,12
42pfl3500,5,21
sv1,4,1258
sc9850,28,160
32h100,40,119
vst59.031,5,28
7802,84,1929
smclk,29,92
tda7269,34,185
tb2929hq,36,158
syscfg,30,107
208v,41,483
ibuf,35,128
ka7805,38,137
decawave,31,96
vc9805a,31,199
vitesse,38,418
3802,81,3359
d203,25,550
tlm40v69p,36,178
qd62,24,204
32ce560led,39,106
32a3000x,42,147
upc1342v,32,297
rvdt,38,148
h01,41,1558
g2001,34,764
0.047,39,516
dspic33ep,32,88
210a,25,963
protues8.0,30,237
msh9010,25,71
minipci,36,722
t25se267,39,105
3226,84,4377
eflash,30,153
5012,183,8317
74a,39,2825
108,343,4540
top243pn,31,66
c40t,23,139
001e,20,119
18bit,35,143
c8550,34,184
450mm,32,1379
afpx,27,393
w5200,33,184
homeplug,36,150
4212,131,3328
utmi,32,68
12,34,272
mt6260a,33,81
ad827jn,31,143
ut39a,35,333
6p12,36,279
siplace,33,243
ln8k08,35,85
l42f3200e,35,119
74193,45,301
25n91aa,39,124
mega64,32,88
tc4013bp,34,89
la32c350d1,35,153
tlm42v79pkv,31,78
e3632a,34,101
bsc62a,40,98
7pin,34,438
tcll39e5090,27,64
39e580f,34,262
stmcube,25,103
plccom,33,435
37bx5,26,92
hsim,32,173
sa60,21,349
icetek,49,116
spef,34,151
5416,165,1202
e3fa,24,161
2n222a,36,133
epc17,32,249
ampak,30,149
220k,32,773
tlm3277,37,165
fm25v02,27,46
mkph,35,197
onewire,31,123
8206,271,2599
tf2908d,45,140
32l18rm,34,112
p29sk387,34,83
tcll42e5300d,36,166
cx441,36,157
asix,34,323
bk2535,29,75
nmosfet,32,124
37a33,22,112
led42ms11pd,33,86
led40f1300nf,32,103
isuppli,32,53
beeprog,51,134
203d6,30,127
350a,27,2005
hxn,38,3197
c2240,34,185
p29bm606,41,90
cd2003gp,32,112
tda7498e,31,221
timerone,26,68
2305,220,6148
sf2139,35,81
mtk2502,34,79
15nm,31,451
pc815,9,43
la1265,35,123
ad0,37,311
202e,29,264
mesfet,32,115
5v1,31,653
whma,34,104
cgram,38,148
600r,33,910
e4438c,34,244
cmw,486,3988
lc46gs80dc,30,94
wcsp,16,273
lm78h24k,13,46
6561,146,1778
40rr22,15,122
tms320c5416,15,26
73h,21,1398
arinc664,14,43
ws78l05,18,86
se024,15,39
welwyn,14,47
3dg4,15,92
me4542,15,35
tda2004r,17,100
act4060a,16,31
c2229,14,73
sop24,17,105
2526,304,4102
k3532,15,51
caddock,17,62
cc254,15,48
f2531d2,20,55
r2501,18,85
ateml,17,46
pulsein,16,102
mdm9625,15,74
sg6105dz,15,91
microstrip,15,40
sdin5c2,9,17
caui,18,52
nt68676,15,25
4518bd,19,61
bp01,15,89
tds1012c,6,31
29gf90r,13,42
2721,28,1568
s3a,17,603
pt2240b,15,58
hr911130c,16,38
td1509pr,16,41
lta320ap13,20,47
hdp3419h,17,30
43a,18,976
08a,12,2061
btb04600sl,18,45
lti550hj03,15,37
lv47022,14,77
a1527,14,77
6708,186,2847
ar8327,15,28
bd9470efv,16,45
7612,145,6819
mf16,18,145
dpa51cm44,16,48
mip2g4,19,30
sc9830a,15,33
ta7137p,17,33
6218,108,2433
tb2931hq,20,73
mx1208,15,28
top233,16,31
5504,62,2989
bd9285,17,28
as15f,16,47
t25se073,23,69
8034,70,1757
lcd46g120a,16,74
5142,61,1041
ap3003s,14,33
cr6229t,16,57
ap8064,15,62
arduinomega,33,83
寸圆晶,1177,3208
202p,13,113
c6410,15,122
pasternack,14,41
sta369bws,14,24
fu81,21,169
mst742ku,12,49
tp4059,10,27
emx40clc,16,50
qd70p8,12,179
ir2573,15,17
wiggler,12,111
25x80avaiz,14,20
lowpower,16,115
act30aht,18,36
dp83848vv,15,32
24kc,10,25
temex,14,48
tda2030l,18,97
6321,70,2247
ka7912,15,56
setcompare,38,83
uniphy,14,37
8863,74,1164
h27ucg8t2atr,14,27
rj50,14,73
fd650,16,73
ov8858,11,42
em78p5841npj,16,26
at043tn24,13,25
svh,16,249
b05,5,3195
filterlab,16,48
8515,71,3358
sm16126,16,59
mcs96,16,40
cmd53,15,32
sym32,17,96
rtcc,19,105
t21sa326,18,43
bidirectional,14,86
k10a60d,18,81
tda7418,15,83
ds402,14,168
stm32w,14,26
l39e5090j,10,26
3652,60,1201
band28,16,143
capacitive,14,51
gbu606,20,47
led42r7000pd,14,44
in4735a,15,44
mc9s12dp256,12,17
ad5412,18,24
sd5115,13,86
4906,41,843
1102e,21,280
4470,55,1769
aldec,14,53
adcs,18,978
9234,58,694
6g65,4,24
108mhz,6,78
2252,96,3284
1800mah,13,272
bta40,11,44
etd34,14,92
3430,80,6458
p65nf06,15,60
2sk3102,16,48
heilind,15,32
mt9m034,13,39
fan7388,16,26
ao4410,16,29
gsm850,15,145
81c55,12,47
oz960g,12,31
3n62k3,9,17
d9329,11,50
sb40,12,163
51hex,8,48
yd5,11,196
8595e,15,47
yd1028,15,37
keystone2,10,15
in5402,12,45
84b,11,825
sloc,12,134
adv7401,7,26
oplink,10,189
ts12,13,195
8505,79,2393
polqa,11,72
sy100,10,107
c60p,12,74
hs16,6,75
2809,47,3389
2990,122,5522
15v1a,14,99
ad7,13,161
tlm42v68pka,16,93
12a4,2,23
xo2,9,804
bd37033fv,12,47
tlc549cp,12,20
vc230,11,124
5103,63,2526
bsc80a1,12,33
r015,12,522
c2539,14,30
25050,12,240
13003h,13,29
m51996ap,10,29
at106,11,72
ultrafast,10,126
mdsm,12,107
0b2212ap,11,42
ncp1395ap,15,33
wm2100,12,40
f2530d2,14,33
isl28291,7,9
ts430,9,224
hy5du121622dtp,9,14
la7221,9,17
600kva,8,366
bsc69p,13,35
10ti,4,39
tip122fp,9,29
2966g,8,33
fiso,8,160
w9751g6jb,6,14
prgs430,5,19
ns4258,7,18
led3207,11,26
7738,96,1719
t2991h1,14,32
1604a,7,73
7624,10,1155
2255h,6,23
tpw32v69,15,50
2562,133,1983
h5rs5223cfr,8,15
mc3phac,8,14
t2589d,8,14
pic18f4620,8,22
wdd35d,8,47
pl90,7,65
p2.7,9,101
3856,36,1544
mt6260d,9,25
r2a,8,1068
alj2302,9,44
la4485,8,15
sb5,6,320
1t06,3,30
en1,6,246
16mbit,9,22
mt7201c,8,21
mc9s12xs256,10,19
ah1a,3,6
39a,11,1197
400v10000uf,8,22
j00,6,221
818b,11,276
cd33,6,387
tlm4033d,11,35
jn516x,7,26
la7806,11,39
ar29t80c,7,12
hcf4013,9,18
sullins,8,22
top210pfi,8,15
cem4953,8,13
e931,6,112
infotainment,9,79
nct6791d,7,19
lv8729v,7,22
xpt9920,9,17
gx6101c,9,32
1n5339b,9,11
assmann,7,48
rv24yn,7,57
2j102j,9,61
pt2272l4,8,34
pt15,7,178
l46e9fbe,10,60
a621,9,101
pf2983,8,42
sl811,7,19
6571,56,1646
mt01e01,5,11
ds1102,12,112
25v100uf,8,62
sf2119,12,43
m72d,8,15
29n6dc,9,22
tlm1933,9,61
lf34t99,3,7
2582,116,1687
ucgui3.98,7,16
ai518,7,125
5983,77,883
cw5c,4,13
farfield,8,25
sw205,6,59
pex16,6,32
tlc336,7,29
tc25100h,6,33
bcm5358u,6,41
sda150aa80,7,22
a1320,11,169
8509,50,1641
je182g,7,16
al004,7,105
bu941p,6,9
3823,76,1522
151.8,3,81
dscr,11,236
25q128fvfg,6,17
5690,304,4797
sk54b,6,13
icarm,6,44
umz,7,74
p112,6,244
d2915cp,6,39
er07,6,340
irfz44v,9,33
tsop56,8,41
29FJ20G,5,11
a121,6,289
9705,26,1033
igbtce,5,16
kmq72000sm,3,7
s8b,7,240
a7190,6,19
b205a,5,8
128c,7,628
nt21a41b,8,22
tda8139,9,29
bcr12am,5,11
6612c,9,31
de475,3,68
bca60,3,16
42ctq030,6,11
r008,12,184
29n9uxc,4,9
911kd14,8,15
j107,11,129
si4731,6,12
10sc,5,279
bmm150,6,10
f2980a,7,14
em78p458,6,7
nt25b68,11,45
sr204,6,24
p15sk107,8,17
